year,month,country_kr,visa,no_int_student,iso3c,country
2023,11,독일,Degree,1485,DEU,Germany
2023,11,라오스,Language,65,LAO,Laos
2023,11,라오스,Degree,115,LAO,Laos
2023,11,라이베리아,Language,5,LBR,Liberia
2023,11,라이베리아,Degree,26,LBR,Liberia
2023,11,라트비아,Language,8,LVA,Latvia
2023,11,라트비아,Degree,29,LVA,Latvia
2023,11,러시아(연방),Language,1030,RUS,Russia
2023,11,러시아(연방),Degree,1122,RUS,Russia
2023,11,레바논,Language,3,LBN,Lebanon
2023,11,레바논,Degree,8,LBN,Lebanon
2023,11,레소토,Degree,2,LSO,Lesotho
2023,11,루마니아,Language,10,ROU,Romania
2023,11,루마니아,Degree,54,ROU,Romania
2023,11,룩셈부르크,Language,1,LUX,Luxembourg
2023,11,룩셈부르크,Degree,9,LUX,Luxembourg
2023,11,르완다,Language,9,RWA,Rwanda
2023,11,르완다,Degree,171,RWA,Rwanda
2023,11,리비아,Language,2,LBY,Libya
2023,11,리비아,Degree,12,LBY,Libya
2023,11,리투아니아,Language,9,LTU,Lithuania
2023,11,리투아니아,Degree,64,LTU,Lithuania
2023,11,마다가스카르,Language,4,MDG,Madagascar
2023,11,마다가스카르,Degree,17,MDG,Madagascar
2023,11,마카오,Language,12,MAC,Macao SAR China
2023,11,마카오,Degree,36,MAC,Macao SAR China
2023,11,말라위,Language,1,MWI,Malawi
2023,11,말라위,Degree,36,MWI,Malawi
2023,11,말레이시아,Language,194,MYS,Malaysia
2023,11,말레이시아,Degree,961,MYS,Malaysia
2023,11,말리,Language,7,MLI,Mali
2023,11,말리,Degree,11,MLI,Mali
2023,11,멕시코,Language,70,MEX,Mexico
2023,11,멕시코,Degree,308,MEX,Mexico
2023,11,모나코,Degree,2,MCO,Monaco
2023,11,모로코,Language,77,MAR,Morocco
2023,11,모로코,Degree,161,MAR,Morocco
2023,11,모리셔스,Degree,5,MUS,Mauritius
2023,11,모리타니,Degree,2,MRT,Mauritania
2023,11,모잠비크,Language,2,MOZ,Mozambique
2023,11,모잠비크,Degree,22,MOZ,Mozambique
2023,11,몬테네그로,Degree,1,MNE,Montenegro
2023,11,몰도바,Language,3,MDA,Moldova
2023,11,몰도바,Degree,16,MDA,Moldova
2023,11,몰타,Degree,2,MLT,Malta
2023,11,몽골,Language,5387,MNG,Mongolia
2023,11,몽골,Degree,7931,MNG,Mongolia
2023,11,무국적,Degree,2,NA,"Stateless, refugee, or other"
2023,11,미국,Language,268,USA,United States
2023,11,미국,Degree,1960,USA,United States
2023,11,미얀마,Language,2886,MMR,Myanmar (Burma)
2023,11,미얀마,Degree,1777,MMR,Myanmar (Burma)
2023,11,바레인,Language,3,BHR,Bahrain
2023,11,바레인,Degree,7,BHR,Bahrain
2023,11,바베이도스,Degree,3,BRB,Barbados
2023,11,바하마,Language,1,BHS,Bahamas
2023,11,바하마,Degree,1,BHS,Bahamas
2023,11,방글라데시,Language,38,BGD,Bangladesh
2023,11,방글라데시,Language,59,BGD,Bangladesh
2023,11,방글라데시,Degree,1964,BGD,Bangladesh
2023,11,베냉,Degree,6,BEN,Benin
2023,11,베네수엘라,Language,8,VEN,Venezuela
2023,11,베네수엘라,Degree,21,VEN,Venezuela
2023,11,베트남,Language,2,VNM,Vietnam
2023,11,베트남,Language,43100,VNM,Vietnam
2023,11,베트남,Degree,33804,VNM,Vietnam
2023,11,벨기에,Language,26,BEL,Belgium
2023,11,벨기에,Degree,137,BEL,Belgium
2023,11,벨라루스,Language,36,BLR,Belarus
2023,11,벨라루스,Degree,59,BLR,Belarus
2023,11,벨리즈,Degree,1,BLZ,Belize
2023,11,보스니아-헤르체고비나,Degree,3,BIH,Bosnia & Herzegovina
2023,11,보츠와나,Language,3,BWA,Botswana
2023,11,보츠와나,Degree,8,BWA,Botswana
2023,11,볼리비아,Language,3,BOL,Bolivia
2023,11,볼리비아,Degree,29,BOL,Bolivia
2023,11,부룬디,Language,1,BDI,Burundi
2023,11,부룬디,Degree,198,BDI,Burundi
2023,11,부르키나파소,Language,7,BFA,Burkina Faso
2023,11,부르키나파소,Degree,10,BFA,Burkina Faso
2023,11,부탄,Language,1,BTN,Bhutan
2023,11,부탄,Degree,13,BTN,Bhutan
2023,11,북마케도니아,Degree,2,MKD,North Macedonia
2023,11,불가리아,Language,4,BGR,Bulgaria
2023,11,불가리아,Degree,46,BGR,Bulgaria
2023,11,브라질,Language,86,BRA,Brazil
2023,11,브라질,Degree,203,BRA,Brazil
2023,11,브루나이,Language,8,BRN,Brunei
2023,11,브루나이,Degree,69,BRN,Brunei
2023,11,사우디아라비아,Language,43,SAU,Saudi Arabia
2023,11,사우디아라비아,Degree,50,SAU,Saudi Arabia
2023,11,세네갈,Language,7,SEN,Senegal
2023,11,세네갈,Degree,24,SEN,Senegal
2023,11,세르비아,Language,5,SRB,Serbia
2023,11,세르비아,Degree,17,SRB,Serbia
2023,11,세인트크리스토퍼네비스,Language,1,KNA,St. Kitts & Nevis
2023,11,세인트크리스토퍼네비스,Degree,1,KNA,St. Kitts & Nevis
2023,11,소말리아,Language,3,SOM,Somalia
2023,11,소말리아,Degree,19,SOM,Somalia
2023,11,솔로몬군도,Degree,3,SLB,Solomon Islands
2023,11,수단,Language,6,SDN,Sudan
2023,11,수단,Degree,44,SDN,Sudan
2023,11,스리랑카,Language,167,LKA,Sri Lanka
2023,11,스리랑카,Degree,358,LKA,Sri Lanka
2023,11,스웨덴,Language,39,SWE,Sweden
2023,11,스웨덴,Degree,219,SWE,Sweden
2023,11,스위스,Language,22,CHE,Switzerland
2023,11,스위스,Degree,128,CHE,Switzerland
2023,11,스페인,Language,67,ESP,Spain
2023,11,스페인,Degree,400,ESP,Spain
2023,11,슬로바크,Language,3,SVK,Slovakia
2023,11,슬로바크,Degree,33,SVK,Slovakia
2023,11,슬로베니아,Language,2,SVN,Slovenia
2023,11,슬로베니아,Degree,14,SVN,Slovenia
2023,11,시리아,Language,1,SYR,Syria
2023,11,시리아,Degree,16,SYR,Syria
2023,11,시에라리온,Language,1,SLE,Sierra Leone
2023,11,시에라리온,Degree,11,SLE,Sierra Leone
2023,11,싱가포르,Language,44,SGP,Singapore
2023,11,싱가포르,Degree,292,SGP,Singapore
2023,11,아랍에미리트연합,Language,7,ARE,United Arab Emirates
2023,11,아랍에미리트연합,Degree,34,ARE,United Arab Emirates
2023,11,아르메니아,Language,5,ARM,Armenia
2023,11,아르메니아,Degree,24,ARM,Armenia
2023,11,아르헨티나,Language,9,ARG,Argentina
2023,11,아르헨티나,Degree,19,ARG,Argentina
2023,11,아이슬란드,Language,7,ISL,Iceland
2023,11,아이슬란드,Degree,6,ISL,Iceland
2023,11,아이티,Degree,1,HTI,Haiti
2023,11,아일랜드,Language,3,IRL,Ireland
2023,11,아일랜드,Degree,27,IRL,Ireland
2023,11,아제르바이잔,Language,28,AZE,Azerbaijan
2023,11,아제르바이잔,Degree,198,AZE,Azerbaijan
2023,11,아프가니스탄,Language,10,AFG,Afghanistan
2023,11,아프가니스탄,Degree,44,AFG,Afghanistan
2023,11,알바니아,Language,2,ALB,Albania
2023,11,알바니아,Degree,5,ALB,Albania
2023,11,알제리,Language,27,DZA,Algeria
2023,11,알제리,Degree,31,DZA,Algeria
2023,11,앙골라,Language,9,AGO,Angola
2023,11,앙골라,Degree,9,AGO,Angola
2023,11,에스와티니,Degree,1,SWZ,Eswatini
2023,11,에스토니아,Language,6,EST,Estonia
2023,11,에스토니아,Degree,24,EST,Estonia
2023,11,에콰도르,Language,26,ECU,Ecuador
2023,11,에콰도르,Degree,80,ECU,Ecuador
2023,11,에티오피아,Language,13,ETH,Ethiopia
2023,11,에티오피아,Degree,266,ETH,Ethiopia
2023,11,엘살바도르,Language,6,SLV,El Salvador
2023,11,엘살바도르,Degree,22,SLV,El Salvador
2023,11,영국,Language,51,GBR,United Kingdom
2023,11,영국,Degree,328,GBR,United Kingdom
2023,11,영국외지민,Language,5,GBR,United Kingdom
2023,11,영국외지민,Degree,11,GBR,United Kingdom
2023,11,영국해외영토시민,Degree,1,GBR,United Kingdom
2023,11,예멘공화국,Language,3,YEM,Yemen
2023,11,예멘공화국,Degree,17,YEM,Yemen
2023,11,오만,Language,2,OMN,Oman
2023,11,오만,Degree,10,OMN,Oman
2023,11,오스트레일리아,Language,16,AUS,Australia
2023,11,오스트레일리아,Degree,144,AUS,Australia
2023,11,오스트리아,Language,12,AUT,Austria
2023,11,오스트리아,Degree,96,AUT,Austria
2023,11,온두라스,Language,1,HND,Honduras
2023,11,온두라스,Degree,10,HND,Honduras
2023,11,요르단,Language,12,JOR,Jordan
2023,11,요르단,Degree,33,JOR,Jordan
2023,11,우간다,Language,25,UGA,Uganda
2023,11,우간다,Degree,171,UGA,Uganda
2023,11,우루과이,Language,1,URY,Uruguay
2023,11,우루과이,Degree,11,URY,Uruguay
2023,11,우즈베키스탄,Language,1776,UZB,Uzbekistan
2023,11,우즈베키스탄,Degree,10616,UZB,Uzbekistan
2023,11,우크라이나,Language,47,UKR,Ukraine
2023,11,우크라이나,Degree,118,UKR,Ukraine
2023,11,이라크,Language,2,IRQ,Iraq
2023,11,이라크,Degree,30,IRQ,Iraq
2023,11,이란,Language,89,IRN,Iran
2023,11,이란,Degree,287,IRN,Iran
2023,11,이스라엘,Language,7,ISR,Israel
2023,11,이스라엘,Degree,34,ISR,Israel
2023,11,이집트,Language,31,EGY,Egypt
2023,11,이집트,Degree,160,EGY,Egypt
2023,11,이탈리아,Language,110,ITA,Italy
2023,11,이탈리아,Degree,323,ITA,Italy
2023,11,인도,Language,254,IND,India
2023,11,인도,Degree,1670,IND,India
2023,11,인도네시아,Language,335,IDN,Indonesia
2023,11,인도네시아,Degree,2313,IDN,Indonesia
2023,11,일본,Language,1701,JPN,Japan
2023,11,일본,Degree,3156,JPN,Japan
2023,11,자메이카,Degree,7,JAM,Jamaica
2023,11,잠비아,Language,6,ZMB,Zambia
2023,11,잠비아,Degree,22,ZMB,Zambia
2023,11,적도기니,Language,1,GNQ,Equatorial Guinea
2023,11,적도기니,Degree,4,GNQ,Equatorial Guinea
2023,11,조지아,Language,12,GEO,Georgia
2023,11,조지아,Degree,28,GEO,Georgia
2023,11,중국,Language,7574,CHN,China
2023,11,중국,Degree,62862,CHN,China
2023,11,중앙아프리카공화국,Degree,6,CAF,Central African Republic
2023,11,짐바브웨,Language,5,ZWE,Zimbabwe
2023,11,짐바브웨,Degree,37,ZWE,Zimbabwe
2023,11,차드,Degree,4,TCD,Chad
2023,11,체코,Language,7,CZE,Czechia
2023,11,체코,Degree,92,CZE,Czechia
2023,11,칠레,Language,26,CHL,Chile
2023,11,칠레,Degree,53,CHL,Chile
2023,11,카메룬,Language,14,CMR,Cameroon
2023,11,카메룬,Degree,228,CMR,Cameroon
2023,11,카자흐스탄,Language,1,KAZ,Kazakhstan
2023,11,카자흐스탄,Language,315,KAZ,Kazakhstan
2023,11,카자흐스탄,Degree,1024,KAZ,Kazakhstan
2023,11,카타르,Language,1,QAT,Qatar
2023,11,카타르,Degree,3,QAT,Qatar
2023,11,캄보디아,Language,78,KHM,Cambodia
2023,11,캄보디아,Degree,399,KHM,Cambodia
2023,11,캐나다,Language,26,CAN,Canada
2023,11,캐나다,Degree,216,CAN,Canada
2023,11,케냐,Language,21,KEN,Kenya
2023,11,케냐,Degree,180,KEN,Kenya
2023,11,코모로,Degree,1,COM,Comoros
2023,11,코소보,Language,1,XKX,Kosovo
2023,11,코소보,Degree,5,XKX,Kosovo
2023,11,코스타리카,Language,6,CRI,Costa Rica
2023,11,코스타리카,Degree,19,CRI,Costa Rica
2023,11,코트디부아르,Language,7,CIV,Côte d’Ivoire
2023,11,코트디부아르,Degree,32,CIV,Côte d’Ivoire
2023,11,콜롬비아,Language,49,COL,Colombia
2023,11,콜롬비아,Degree,123,COL,Colombia
2023,11,콩고,Degree,1,COG,Congo - Brazzaville
2023,11,콩고민주공화국,Language,14,COD,Congo - Kinshasa
2023,11,콩고민주공화국,Degree,65,COD,Congo - Kinshasa
2023,11,쿠바,Language,2,CUB,Cuba
2023,11,쿠바,Degree,4,CUB,Cuba
2023,11,쿠웨이트,Language,1,KWT,Kuwait
2023,11,쿠웨이트,Degree,2,KWT,Kuwait
2023,11,크로아티아,Language,4,HRV,Croatia
2023,11,크로아티아,Degree,13,HRV,Croatia
2023,11,키르기즈,Language,362,KGZ,Kyrgyzstan
2023,11,키르기즈,Degree,559,KGZ,Kyrgyzstan
2023,11,키리바시,Degree,2,KIR,Kiribati
2023,11,키프로스,Language,4,CYP,Cyprus
2023,11,키프로스,Degree,4,CYP,Cyprus
2023,11,타이,Language,380,THA,Thailand
2023,11,타이,Degree,614,THA,Thailand
2023,11,타이완,Language,514,TWN,Taiwan
2023,11,타이완,Degree,1081,TWN,Taiwan
2023,11,타지키스탄,Language,88,TJK,Tajikistan
2023,11,타지키스탄,Degree,178,TJK,Tajikistan
2023,11,탄자니아,Language,16,TZA,Tanzania
2023,11,탄자니아,Degree,204,TZA,Tanzania
2023,11,토고,Degree,5,TGO,Togo
2023,11,투르크메니스탄,Language,14,TKM,Turkmenistan
2023,11,투르크메니스탄,Degree,52,TKM,Turkmenistan
2023,11,튀니지,Language,10,TUN,Tunisia
2023,11,튀니지,Degree,51,TUN,Tunisia
2023,11,튀르키예,Language,196,TUR,Turkey
2023,11,튀르키예,Degree,386,TUR,Turkey
2023,11,트리니다드토바고,Language,3,TTO,Trinidad & Tobago
2023,11,트리니다드토바고,Degree,10,TTO,Trinidad & Tobago
2023,11,티모르민주공화국,Language,3,TLS,Timor-Leste
2023,11,티모르민주공화국,Degree,53,TLS,Timor-Leste
2023,11,파나마,Language,7,PAN,Panama
2023,11,파나마,Degree,22,PAN,Panama
2023,11,파라과이,Language,6,PRY,Paraguay
2023,11,파라과이,Degree,27,PRY,Paraguay
2023,11,파키스탄,Language,60,PAK,Pakistan
2023,11,파키스탄,Degree,1652,PAK,Pakistan
2023,11,파푸아뉴기니,Degree,3,PNG,Papua New Guinea
2023,11,팔레스타인,Language,4,PSE,Palestinian Territories
2023,11,팔레스타인,Degree,13,PSE,Palestinian Territories
2023,11,페루,Language,26,PER,Peru
2023,11,페루,Degree,92,PER,Peru
2023,11,포르투갈,Language,8,PRT,Portugal
2023,11,포르투갈,Degree,50,PRT,Portugal
2023,11,폴란드,Language,22,POL,Poland
2023,11,폴란드,Degree,174,POL,Poland
2023,11,프랑스,Language,261,FRA,France
2023,11,프랑스,Degree,1841,FRA,France
2023,11,피지,Language,1,FJI,Fiji
2023,11,피지,Degree,18,FJI,Fiji
2023,11,핀란드,Language,8,FIN,Finland
2023,11,핀란드,Degree,175,FIN,Finland
2023,11,필리핀,Language,143,PHL,Philippines
2023,11,필리핀,Degree,686,PHL,Philippines
2023,11,한국계중국인,Language,4,CHN,China
2023,11,한국계중국인,Degree,359,CHN,China
2023,11,헝가리,Language,12,HUN,Hungary
2023,11,헝가리,Degree,90,HUN,Hungary
2023,11,홍콩,Language,234,HKG,Hong Kong SAR China
2023,11,홍콩,Degree,485,HKG,Hong Kong SAR China
2023,11,홍콩거주난민,Degree,1,NA,"Stateless, refugee, or other"
2023,12,가나,Language,18,GHA,Ghana
2023,12,가나,Degree,259,GHA,Ghana
2023,12,가봉,Language,17,GAB,Gabon
2023,12,가봉,Degree,25,GAB,Gabon
2023,12,가이아나,Degree,1,GUY,Guyana
2023,12,감비아,Language,2,GMB,Gambia
2023,12,감비아,Degree,7,GMB,Gambia
2023,12,과테말라,Language,7,GTM,Guatemala
2023,12,과테말라,Degree,11,GTM,Guatemala
2023,12,국적불명,Degree,4,NA,"Stateless, refugee, or other"
2023,12,그리스,Language,8,GRC,Greece
2023,12,그리스,Degree,25,GRC,Greece
2023,12,기니,Language,2,GIN,Guinea
2023,12,기니,Degree,8,GIN,Guinea
2023,12,나미비아,Degree,1,NAM,Namibia
2023,12,나이지리아,Language,38,NGA,Nigeria
2023,12,나이지리아,Degree,342,NGA,Nigeria
2023,12,남수단공화국,Language,1,SSD,South Sudan
2023,12,남수단공화국,Degree,17,SSD,South Sudan
2023,12,남아프리카공화국,Language,9,ZAF,South Africa
2023,12,남아프리카공화국,Degree,37,ZAF,South Africa
2023,12,네덜란드,Language,31,NLD,Netherlands
2023,12,네덜란드,Degree,307,NLD,Netherlands
2023,12,네팔,Language,10,NPL,Nepal
2023,12,네팔,Language,282,NPL,Nepal
2023,12,네팔,Degree,4251,NPL,Nepal
2023,12,노르웨이,Language,23,NOR,Norway
2023,12,노르웨이,Degree,107,NOR,Norway
2023,12,뉴질랜드,Language,3,NZL,New Zealand
2023,12,뉴질랜드,Degree,18,NZL,New Zealand
2023,12,니제르,Language,1,NER,Niger
2023,12,니제르,Degree,1,NER,Niger
2023,12,니카라과,Language,3,NIC,Nicaragua
2023,12,니카라과,Degree,6,NIC,Nicaragua
2023,12,덴마크,Language,5,DNK,Denmark
2023,12,덴마크,Degree,125,DNK,Denmark
2023,12,도미니카공화국,Language,7,DOM,Dominican Republic
2023,12,도미니카공화국,Degree,23,DOM,Dominican Republic
2023,12,독일,Language,78,DEU,Germany
2023,12,독일,Degree,1249,DEU,Germany
2023,12,라오스,Language,79,LAO,Laos
2023,12,라오스,Degree,90,LAO,Laos
2023,12,라이베리아,Language,5,LBR,Liberia
2023,12,라이베리아,Degree,25,LBR,Liberia
2023,12,라트비아,Language,9,LVA,Latvia
2023,12,라트비아,Degree,23,LVA,Latvia
2023,12,러시아(연방),Language,1058,RUS,Russia
2023,12,러시아(연방),Degree,1084,RUS,Russia
2023,12,레바논,Language,3,LBN,Lebanon
2023,12,레바논,Degree,7,LBN,Lebanon
2023,12,레소토,Degree,2,LSO,Lesotho
2023,12,루마니아,Language,10,ROU,Romania
2023,12,루마니아,Degree,50,ROU,Romania
2023,12,룩셈부르크,Language,1,LUX,Luxembourg
2023,12,룩셈부르크,Degree,9,LUX,Luxembourg
2023,12,르완다,Language,10,RWA,Rwanda
2023,12,르완다,Degree,163,RWA,Rwanda
2023,12,리비아,Language,2,LBY,Libya
2023,12,리비아,Degree,12,LBY,Libya
2023,12,리투아니아,Language,9,LTU,Lithuania
2023,12,리투아니아,Degree,55,LTU,Lithuania
2023,12,마다가스카르,Language,4,MDG,Madagascar
2023,12,마다가스카르,Degree,17,MDG,Madagascar
2023,12,마카오,Language,12,MAC,Macao SAR China
2023,12,마카오,Degree,34,MAC,Macao SAR China
2023,12,말라위,Language,1,MWI,Malawi
2023,12,말라위,Degree,30,MWI,Malawi
2023,12,말레이시아,Language,198,MYS,Malaysia
2023,12,말레이시아,Degree,941,MYS,Malaysia
2023,12,말리,Language,7,MLI,Mali
2023,12,말리,Degree,11,MLI,Mali
2023,12,멕시코,Language,71,MEX,Mexico
2023,12,멕시코,Degree,266,MEX,Mexico
2023,12,모나코,Degree,2,MCO,Monaco
2023,12,모로코,Language,80,MAR,Morocco
2023,12,모로코,Degree,144,MAR,Morocco
2023,12,모리셔스,Degree,5,MUS,Mauritius
2023,12,모리타니,Degree,3,MRT,Mauritania
2023,12,모잠비크,Language,2,MOZ,Mozambique
2023,12,모잠비크,Degree,18,MOZ,Mozambique
2023,12,몬테네그로,Degree,1,MNE,Montenegro
2023,12,몰도바,Language,3,MDA,Moldova
2023,12,몰도바,Degree,14,MDA,Moldova
2023,12,몰타,Degree,2,MLT,Malta
2023,12,몽골,Language,5852,MNG,Mongolia
2023,12,몽골,Degree,7950,MNG,Mongolia
2023,12,무국적,Degree,2,NA,"Stateless, refugee, or other"
2023,12,미국,Language,277,USA,United States
2023,12,미국,Degree,1356,USA,United States
2023,12,미얀마,Language,3274,MMR,Myanmar (Burma)
2023,12,미얀마,Degree,1790,MMR,Myanmar (Burma)
2023,12,바레인,Language,4,BHR,Bahrain
2023,12,바레인,Degree,7,BHR,Bahrain
2023,12,바베이도스,Degree,2,BRB,Barbados
2023,12,바하마,Language,1,BHS,Bahamas
2023,12,바하마,Degree,1,BHS,Bahamas
2023,12,방글라데시,Language,38,BGD,Bangladesh
2023,12,방글라데시,Language,72,BGD,Bangladesh
2023,12,방글라데시,Degree,1948,BGD,Bangladesh
2023,12,베냉,Degree,7,BEN,Benin
2023,12,베네수엘라,Language,8,VEN,Venezuela
2023,12,베네수엘라,Degree,20,VEN,Venezuela
2023,12,베트남,Language,2,VNM,Vietnam
2023,12,베트남,Language,46544,VNM,Vietnam
2023,12,베트남,Degree,33797,VNM,Vietnam
2023,12,벨기에,Language,26,BEL,Belgium
2023,12,벨기에,Degree,108,BEL,Belgium
2023,12,벨라루스,Language,36,BLR,Belarus
2023,12,벨라루스,Degree,58,BLR,Belarus
2023,12,벨리즈,Degree,1,BLZ,Belize
2023,12,보스니아-헤르체고비나,Degree,2,BIH,Bosnia & Herzegovina
2023,12,보츠와나,Language,3,BWA,Botswana
2023,12,보츠와나,Degree,7,BWA,Botswana
2023,12,볼리비아,Language,3,BOL,Bolivia
2023,12,볼리비아,Degree,26,BOL,Bolivia
2023,12,부룬디,Language,1,BDI,Burundi
2023,12,부룬디,Degree,198,BDI,Burundi
2023,12,부르키나파소,Language,7,BFA,Burkina Faso
2023,12,부르키나파소,Degree,10,BFA,Burkina Faso
2023,12,부탄,Language,1,BTN,Bhutan
2023,12,부탄,Degree,13,BTN,Bhutan
2023,12,북마케도니아,Degree,1,MKD,North Macedonia
2023,12,불가리아,Language,6,BGR,Bulgaria
2023,12,불가리아,Degree,40,BGR,Bulgaria
2023,12,브라질,Language,88,BRA,Brazil
2023,12,브라질,Degree,186,BRA,Brazil
2023,12,브루나이,Language,8,BRN,Brunei
2023,12,브루나이,Degree,58,BRN,Brunei
2023,12,사우디아라비아,Language,42,SAU,Saudi Arabia
2023,12,사우디아라비아,Degree,49,SAU,Saudi Arabia
2023,12,세네갈,Language,7,SEN,Senegal
2023,12,세네갈,Degree,25,SEN,Senegal
2023,12,세르비아,Language,5,SRB,Serbia
2023,12,세르비아,Degree,16,SRB,Serbia
2023,12,세인트크리스토퍼네비스,Language,1,KNA,St. Kitts & Nevis
2023,12,세인트크리스토퍼네비스,Degree,1,KNA,St. Kitts & Nevis
2023,12,소말리아,Language,2,SOM,Somalia
2023,12,소말리아,Degree,18,SOM,Somalia
2023,12,솔로몬군도,Degree,3,SLB,Solomon Islands
2023,12,수단,Language,7,SDN,Sudan
2023,12,수단,Degree,42,SDN,Sudan
2023,12,스리랑카,Language,168,LKA,Sri Lanka
2023,12,스리랑카,Degree,351,LKA,Sri Lanka
2023,12,스웨덴,Language,40,SWE,Sweden
2023,12,스웨덴,Degree,170,SWE,Sweden
2023,12,스위스,Language,21,CHE,Switzerland
2023,12,스위스,Degree,104,CHE,Switzerland
2023,12,스페인,Language,67,ESP,Spain
2023,12,스페인,Degree,328,ESP,Spain
2023,12,슬로바크,Language,3,SVK,Slovakia
2023,12,슬로바크,Degree,27,SVK,Slovakia
2023,12,슬로베니아,Language,2,SVN,Slovenia
2023,12,슬로베니아,Degree,11,SVN,Slovenia
2023,12,시리아,Language,1,SYR,Syria
2023,12,시리아,Degree,16,SYR,Syria
2023,12,시에라리온,Language,1,SLE,Sierra Leone
2023,12,시에라리온,Degree,10,SLE,Sierra Leone
2023,12,싱가포르,Language,44,SGP,Singapore
2023,12,싱가포르,Degree,236,SGP,Singapore
2023,12,아랍에미리트연합,Language,8,ARE,United Arab Emirates
2023,12,아랍에미리트연합,Degree,33,ARE,United Arab Emirates
2023,12,아르메니아,Language,6,ARM,Armenia
2023,12,아르메니아,Degree,24,ARM,Armenia
2023,12,아르헨티나,Language,9,ARG,Argentina
2023,12,아르헨티나,Degree,20,ARG,Argentina
2023,12,아이슬란드,Language,7,ISL,Iceland
2023,12,아이슬란드,Degree,6,ISL,Iceland
2023,12,아이티,Language,1,HTI,Haiti
